nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
44,55,78,22.4,87.1,55.2,saline,rice,urea
82,2,27,31.1,25.7,26.6,sandy,sugarcane,dap
18,27,44,15.8,69.6,80.3,sandy,groundnut,urea
52,34,45,15.4,57.2,75.9,saline,wheat,dap
49,8,83,37.3,16.4,85.2,peaty,millet,dap
68,33,83,22.1,34.6,60.0,peaty,millet,ammonium sulfate
27,41,33,37.8,83.3,64.9,peaty,groundnut,urea
45,15,59,36.9,67.2,55.4,sandy,rice,dap
76,78,17,22.4,78.2,78.4,peaty,groundnut,mop
79,28,60,21.3,15.3,43.2,loamy,sugarcane,dap
23,38,75,18.0,62.0,59.3,saline,groundnut,urea
8,71,12,39.3,75.8,74.3,sandy,cotton,urea
86,15,17,31.1,52.4,74.9,loamy,millet,dap
0,23,52,35.9,20.7,35.2,clay,sorghum,urea
23,17,24,17.6,15.7,32.5,peaty,sorghum,urea
100,11,45,32.6,80.4,73.8,clay,soybean,dap
57,19,34,35.6,39.8,80.4,saline,cotton,dap
90,29,91,17.8,83.8,55.9,sandy,millet,dap
32,64,46,25.8,40.0,58.5,sandy,soybean,ammonium sulfate
20,65,13,35.7,22.2,20.4,peaty,cotton,urea
32,83,84,25.5,45.8,53.4,saline,sugarcane,dap
4,10,93,25.2,48.3,29.8,peaty,soybean,urea
9,81,48,16.5,48.4,43.9,sandy,rice,urea
59,24,96,17.5,25.3,45.4,sandy,millet,dap
36,67,9,19.1,32.7,67.1,loamy,maize,mop
86,19,21,22.3,60.8,38.1,loamy,barley,dap
60,92,19,26.7,41.3,64.0,peaty,sorghum,mop
59,62,62,38.3,71.1,48.6,peaty,sugarcane,urea
53,82,20,18.3,61.6,79.4,sandy,cotton,mop
43,4,12,25.3,30.9,63.8,peaty,rice,dap
59,26,57,37.4,42.0,69.6,peaty,maize,dap
76,17,82,23.8,33.2,35.2,loamy,sorghum,dap
12,89,51,16.3,69.6,48.3,clay,groundnut,urea
81,46,12,23.8,43.6,34.2,saline,wheat,mop
17,80,20,16.5,46.5,53.5,loamy,wheat,urea
16,8,84,22.9,71.9,49.2,saline,maize,urea
4,14,99,34.6,77.6,56.6,sandy,maize,urea
12,21,39,17.2,31.7,69.8,saline,sorghum,urea
87,92,31,22.8,51.0,44.3,sandy,barley,mop
53,78,20,27.3,70.0,47.1,loamy,groundnut,mop
71,36,86,24.6,18.6,72.6,peaty,sorghum,dap
18,95,98,17.0,49.5,66.9,peaty,sorghum,urea
92,14,96,27.4,18.7,53.9,sandy,maize,dap
55,64,69,28.2,26.9,26.3,saline,sorghum,urea
83,42,76,39.5,86.0,23.4,sandy,groundnut,superphosphate
90,3,64,17.6,37.4,51.5,saline,sugarcane,dap
93,84,27,31.2,33.6,51.1,clay,soybean,mop
78,81,43,16.6,74.2,86.4,loamy,sorghum,superphosphate
71,5,32,17.6,32.2,53.7,sandy,barley,dap
6,36,50,22.4,84.6,50.9,peaty,wheat,urea
28,37,10,20.9,76.4,48.5,clay,cotton,urea
17,57,66,26.9,44.5,43.5,loamy,soybean,urea
17,72,44,26.8,43.0,82.4,loamy,cotton,urea
62,45,87,25.8,19.2,85.7,saline,maize,dap
11,16,71,19.0,29.0,42.7,saline,millet,urea
69,27,96,25.3,89.4,49.5,loamy,maize,dap
70,0,9,25.2,13.3,73.1,peaty,soybean,dap
10,32,62,28.7,88.8,84.4,sandy,maize,urea
15,96,87,22.5,19.3,25.1,peaty,soybean,urea
15,99,96,16.4,22.3,36.3,sandy,cotton,urea
90,59,98,27.5,23.7,27.5,loamy,millet,mop
28,44,100,30.3,32.6,60.2,loamy,millet,urea
57,38,13,30.0,62.1,85.9,clay,cotton,mop
23,41,78,16.6,69.9,71.0,peaty,cotton,urea
85,35,8,21.1,77.9,37.9,peaty,sugarcane,mop
57,18,37,36.2,35.9,43.4,clay,millet,dap
74,91,67,25.0,12.5,24.4,loamy,sugarcane,dap
88,63,1,27.0,48.9,73.1,loamy,sorghum,mop
92,58,10,18.5,58.6,59.2,loamy,millet,mop
1,14,42,21.4,17.8,26.0,saline,groundnut,urea
66,51,94,38.9,48.4,55.6,peaty,rice,urea
83,8,15,25.4,11.0,40.4,peaty,millet,dap
36,54,44,32.8,44.1,73.7,loamy,rice,complex fertilizer
28,56,32,17.1,58.8,32.8,loamy,groundnut,urea
96,74,57,38.8,74.4,72.6,saline,soybean,ammonium sulfate
49,76,2,25.5,13.2,44.3,sandy,soybean,mop
46,54,78,18.4,18.4,32.1,saline,millet,dap
41,100,77,16.5,18.8,76.7,loamy,maize,superphosphate
41,54,23,37.2,74.6,62.9,peaty,rice,mop
99,93,58,38.6,64.2,74.7,loamy,wheat,superphosphate
53,48,78,37.2,87.2,32.2,clay,sugarcane,ammonium sulfate
69,23,99,28.6,22.0,43.7,clay,groundnut,dap
78,6,23,18.3,20.2,52.6,peaty,sorghum,dap
71,30,22,18.8,22.6,44.4,sandy,soybean,mop
0,36,89,35.6,68.6,55.8,peaty,barley,urea
33,90,91,36.5,88.0,84.8,saline,barley,dap
86,63,76,39.6,66.1,46.4,clay,rice,complex fertilizer
14,89,50,38.2,88.5,31.1,loamy,groundnut,urea
99,81,19,19.3,67.2,89.2,clay,sugarcane,mop
89,53,57,30.5,21.8,73.8,peaty,soybean,complex fertilizer
96,36,41,23.1,46.8,48.0,sandy,rice,complex fertilizer
65,88,50,36.9,65.9,87.8,sandy,wheat,superphosphate
20,91,6,26.6,21.5,22.0,peaty,groundnut,urea
96,44,63,18.0,14.4,70.6,saline,rice,ammonium sulfate
30,56,31,29.6,83.7,25.3,sandy,groundnut,complex fertilizer
72,12,49,21.9,22.3,30.3,peaty,wheat,dap
56,44,63,29.8,62.1,87.9,sandy,maize,dap
17,89,19,32.5,64.1,76.0,sandy,sorghum,urea
23,11,77,19.2,28.5,74.2,clay,maize,urea
40,84,95,21.1,29.7,75.0,clay,rice,complex fertilizer
90,19,60,17.8,29.9,26.9,peaty,cotton,dap
36,53,90,29.5,58.6,56.4,loamy,maize,mop
60,35,45,37.7,48.3,47.2,sandy,rice,complex fertilizer
31,60,28,29.9,55.1,57.4,sandy,soybean,mop
81,29,63,33.2,12.9,46.8,saline,sorghum,dap
94,60,4,19.1,54.9,72.7,saline,soybean,mop
15,16,35,31.5,47.7,62.4,clay,wheat,urea
85,31,57,19.0,81.0,56.6,peaty,millet,complex fertilizer
79,92,82,26.1,29.9,22.4,sandy,groundnut,dap
72,24,65,37.2,39.0,82.2,saline,sorghum,dap
66,32,50,20.1,34.5,23.3,sandy,maize,dap
25,40,10,26.6,43.4,88.9,loamy,sugarcane,urea
68,24,6,29.1,57.6,44.4,saline,millet,dap
75,89,16,16.9,75.1,67.1,peaty,soybean,mop
67,5,12,20.4,28.0,39.3,sandy,rice,dap
96,41,52,25.3,65.5,20.1,clay,cotton,superphosphate
34,76,49,31.1,75.5,57.4,saline,sugarcane,mop
49,99,35,21.7,73.4,32.6,sandy,groundnut,mop
97,22,29,18.5,48.4,75.5,clay,millet,dap
35,39,37,29.4,46.9,69.9,sandy,soybean,mop
11,16,87,36.1,89.8,67.5,loamy,barley,urea
20,63,60,35.3,51.7,66.7,loamy,wheat,urea
25,75,84,37.4,57.0,41.5,clay,sugarcane,urea
32,8,17,17.1,64.8,34.3,sandy,barley,dap
58,1,99,16.1,75.7,55.0,saline,soybean,dap
55,6,38,32.1,84.4,73.2,peaty,cotton,dap
23,18,18,23.4,77.4,68.1,peaty,sugarcane,urea
46,19,58,33.3,43.9,84.6,saline,barley,dap
26,12,39,37.4,19.9,81.1,loamy,groundnut,urea
97,10,89,24.5,65.3,83.4,sandy,millet,dap
43,46,73,18.2,31.1,81.3,saline,soybean,dap
40,24,71,26.9,39.6,56.5,clay,groundnut,dap
65,84,72,32.8,30.2,75.2,loamy,rice,dap
2,21,1,21.8,84.0,83.7,clay,maize,urea
34,72,25,25.0,87.2,54.7,clay,rice,mop
79,38,69,39.6,59.4,79.3,clay,wheat,superphosphate
72,59,52,20.8,82.1,58.6,sandy,sugarcane,complex fertilizer
20,41,29,36.3,79.7,67.6,clay,barley,urea
59,72,18,19.3,45.5,81.7,saline,millet,mop
55,63,78,29.1,74.5,69.0,peaty,soybean,urea
58,98,38,19.4,14.0,26.7,saline,rice,complex fertilizer
5,2,71,24.3,72.5,29.1,peaty,rice,urea
28,45,82,29.6,88.0,49.8,saline,cotton,urea
22,69,77,35.7,40.8,26.4,peaty,cotton,urea
95,19,5,26.0,57.1,77.6,saline,millet,dap
93,55,3,19.3,23.8,74.5,clay,cotton,mop
69,12,29,24.2,14.8,49.5,clay,sugarcane,dap
97,9,75,16.9,38.0,70.4,peaty,rice,dap
13,34,43,30.4,53.3,38.0,sandy,maize,urea
22,22,87,34.7,59.1,68.8,loamy,soybean,urea
76,79,100,15.5,45.6,86.7,saline,sugarcane,urea
30,65,46,15.6,65.9,68.1,saline,cotton,mop
68,37,87,17.6,27.9,68.8,peaty,barley,ammonium sulfate
19,35,52,16.4,75.3,25.0,sandy,cotton,urea
18,30,70,33.8,17.4,26.9,sandy,maize,urea
92,71,12,20.7,44.6,50.7,peaty,groundnut,mop
5,22,39,38.3,24.1,56.0,saline,sorghum,urea
35,2,53,28.3,38.9,42.3,sandy,sorghum,dap
97,96,80,29.6,18.4,35.2,saline,soybean,dap
93,87,49,31.9,59.8,53.4,clay,millet,complex fertilizer
48,95,71,34.1,14.9,40.9,sandy,rice,superphosphate
61,24,33,30.7,51.6,69.0,sandy,wheat,dap
34,7,1,18.0,59.4,57.5,peaty,groundnut,dap
19,49,0,18.1,54.6,69.8,saline,rice,urea
61,83,29,25.0,67.6,45.4,sandy,wheat,mop
17,14,64,16.6,82.1,30.2,peaty,wheat,urea
60,92,15,28.4,29.9,81.0,sandy,soybean,mop
98,27,81,21.5,57.6,86.0,sandy,rice,dap
23,29,30,25.9,64.3,29.6,sandy,rice,urea
99,8,93,21.3,50.5,29.4,saline,rice,dap
97,82,20,25.4,39.1,54.0,saline,millet,mop
14,2,42,38.9,48.1,35.6,loamy,barley,urea
90,60,91,25.2,55.5,72.6,clay,barley,superphosphate
68,15,4,30.1,18.7,82.2,clay,soybean,dap
51,69,51,35.8,73.1,44.1,saline,millet,urea
29,13,66,25.3,80.7,29.1,loamy,millet,urea
22,8,19,22.8,12.2,43.1,loamy,sorghum,urea
4,78,21,33.1,42.2,38.2,sandy,soybean,urea
87,32,96,30.5,29.9,74.0,loamy,cotton,complex fertilizer
2,16,34,19.3,89.4,74.6,peaty,rice,urea
28,15,76,30.3,32.2,38.4,loamy,sugarcane,urea
61,80,30,18.2,72.6,56.1,saline,rice,dap
60,91,100,20.7,52.2,50.7,clay,wheat,urea
40,36,16,15.3,76.6,82.7,sandy,groundnut,mop
38,67,46,36.6,57.8,89.4,loamy,barley,superphosphate
15,39,63,28.7,30.5,63.1,loamy,sugarcane,urea
25,94,78,19.2,68.7,48.6,clay,soybean,urea
75,25,69,26.3,55.6,85.3,sandy,cotton,dap
78,54,1,26.7,42.7,29.1,clay,barley,mop
8,91,18,39.2,27.8,83.5,peaty,wheat,urea
63,96,35,18.5,53.6,63.4,peaty,groundnut,dap
94,47,26,35.6,51.1,53.5,clay,soybean,mop
29,77,21,26.1,10.9,44.4,sandy,millet,urea
65,34,22,16.3,90.0,58.8,clay,groundnut,mop
89,2,36,30.3,68.2,64.9,sandy,millet,dap
27,25,55,23.4,46.0,86.7,sandy,wheat,urea
42,44,46,38.0,84.6,33.8,saline,sorghum,dap
97,63,34,27.8,89.7,67.5,saline,barley,ammonium sulfate
21,15,49,36.5,11.5,22.0,sandy,millet,urea
29,26,55,37.6,24.3,66.7,saline,soybean,urea
46,32,79,24.9,25.0,49.7,peaty,wheat,urea
68,17,43,26.0,66.7,50.8,loamy,soybean,dap
48,79,47,21.3,85.3,20.6,loamy,sorghum,urea
91,16,49,37.9,22.4,27.1,saline,rice,dap
77,67,61,20.1,82.9,70.8,loamy,wheat,dap
7,12,71,17.8,49.1,77.1,loamy,cotton,urea
5,75,99,19.6,62.6,35.2,peaty,barley,urea
1,77,61,35.1,65.8,47.4,loamy,rice,urea
99,10,10,31.9,54.0,84.7,clay,sugarcane,dap
8,86,52,22.0,31.2,64.6,saline,rice,urea
33,10,33,16.3,85.7,36.6,loamy,sorghum,dap
8,21,65,22.2,78.0,62.3,peaty,wheat,urea
26,22,53,39.5,78.9,54.5,sandy,rice,urea
14,49,75,39.8,61.7,88.9,saline,millet,urea
9,56,68,38.3,84.3,48.3,peaty,maize,urea
30,96,11,39.5,86.4,78.8,peaty,maize,mop
91,97,100,16.6,31.4,67.2,saline,maize,ammonium sulfate
80,3,51,27.7,33.5,69.9,sandy,maize,dap
46,30,77,30.2,11.0,69.7,sandy,rice,superphosphate
27,18,48,17.2,64.1,52.6,loamy,rice,urea
42,65,88,31.4,33.1,49.0,peaty,rice,superphosphate
87,77,14,19.6,33.2,64.9,clay,soybean,mop
59,89,57,25.8,16.8,31.1,clay,cotton,mop
57,98,94,16.9,13.8,48.8,peaty,wheat,mop
94,47,76,21.0,29.5,52.3,clay,maize,mop
93,1,76,31.0,84.3,63.3,clay,groundnut,dap
7,33,91,33.8,33.3,32.2,clay,wheat,urea
52,88,96,25.1,80.8,61.1,saline,cotton,urea
45,85,84,39.4,31.6,62.6,clay,groundnut,superphosphate
90,34,100,17.8,52.6,39.3,loamy,groundnut,ammonium sulfate
34,0,33,19.8,10.2,40.2,clay,barley,dap
11,100,46,23.5,69.0,35.8,loamy,soybean,urea
95,98,53,26.0,48.9,31.6,peaty,groundnut,ammonium sulfate
80,45,49,24.9,24.9,72.1,loamy,cotton,urea
52,60,27,39.2,78.5,88.4,clay,groundnut,mop
36,50,19,30.1,85.0,78.7,clay,sugarcane,mop
28,80,43,32.2,70.6,47.9,peaty,maize,urea
27,51,45,33.0,61.7,22.0,saline,maize,urea
85,73,32,28.4,51.1,24.0,peaty,rice,superphosphate
53,36,14,39.0,52.4,30.5,saline,barley,mop
90,69,12,27.5,20.0,72.7,sandy,sorghum,mop
35,56,19,30.5,82.2,51.6,saline,sorghum,mop
7,30,37,31.6,74.4,58.6,clay,cotton,urea
34,73,90,33.4,24.0,40.8,clay,millet,complex fertilizer
26,73,81,30.5,58.9,33.6,peaty,barley,urea
93,76,99,33.0,78.9,77.1,clay,maize,complex fertilizer
94,42,86,39.7,18.2,24.6,clay,barley,superphosphate
25,95,82,25.0,84.2,50.9,loamy,soybean,urea
97,98,21,17.0,51.4,22.7,clay,maize,mop
69,95,62,30.1,73.7,24.1,peaty,cotton,ammonium sulfate
28,74,53,18.3,14.2,55.2,sandy,barley,urea
15,56,9,31.9,19.5,88.1,saline,millet,urea
11,67,13,36.5,87.3,88.3,peaty,sugarcane,urea
68,65,20,37.0,83.6,32.6,clay,wheat,mop
74,35,6,39.5,89.7,35.2,loamy,rice,mop
52,64,11,20.7,28.2,45.9,clay,soybean,mop
53,43,40,27.6,68.1,52.9,loamy,sugarcane,mop
91,67,70,37.3,47.3,31.6,peaty,sorghum,complex fertilizer
85,93,8,30.4,14.9,55.9,saline,wheat,mop
76,90,13,19.3,28.7,35.5,peaty,cotton,mop
41,38,49,31.2,49.0,43.2,clay,rice,mop
4,38,14,36.3,39.7,79.4,saline,wheat,urea
96,57,52,37.5,44.0,42.6,saline,groundnut,dap
11,17,92,24.8,74.9,81.5,loamy,maize,urea
29,70,35,29.6,85.7,39.5,peaty,rice,urea
4,70,73,22.7,26.3,61.1,saline,rice,urea
86,18,9,39.9,75.7,71.5,clay,soybean,dap
63,100,84,21.1,61.3,52.1,loamy,soybean,urea
95,73,75,30.4,34.4,65.5,clay,sorghum,superphosphate
99,19,93,39.9,65.1,21.3,sandy,maize,dap
5,14,98,33.6,26.9,86.8,sandy,sugarcane,urea
27,70,57,23.8,87.4,50.2,loamy,maize,urea
12,18,16,20.2,17.2,45.8,loamy,groundnut,urea
44,79,69,25.5,51.8,34.2,loamy,groundnut,urea
90,25,72,16.4,55.2,65.2,peaty,millet,dap
19,65,70,32.7,59.2,60.8,sandy,groundnut,urea
0,45,48,27.1,86.6,43.3,saline,cotton,urea
25,61,28,28.5,83.3,76.8,peaty,barley,urea
43,100,41,33.4,61.2,66.2,sandy,rice,ammonium sulfate
87,95,11,38.3,22.8,30.7,clay,soybean,mop
66,60,11,18.2,35.7,36.5,sandy,sugarcane,mop
51,78,43,24.5,88.3,69.7,peaty,cotton,superphosphate
84,85,22,39.7,10.8,64.5,clay,millet,mop
45,53,69,31.6,41.4,45.1,peaty,cotton,dap
40,18,69,25.2,66.2,37.3,peaty,groundnut,dap
53,53,99,26.1,44.0,31.2,sandy,wheat,superphosphate
91,88,88,30.0,46.3,69.6,saline,sugarcane,dap
77,13,64,22.4,33.8,85.3,loamy,soybean,dap
42,14,90,15.3,17.5,66.0,loamy,barley,dap
19,24,99,28.6,70.0,50.2,saline,rice,urea
95,14,92,17.0,69.5,77.5,clay,rice,dap
38,91,66,35.3,20.7,38.6,peaty,rice,ammonium sulfate
18,88,29,39.9,71.7,41.1,sandy,wheat,urea
88,36,72,29.4,30.3,78.7,loamy,soybean,superphosphate
48,68,43,29.5,72.4,69.8,sandy,groundnut,complex fertilizer
72,57,48,23.1,12.2,69.0,loamy,wheat,superphosphate
75,45,15,38.6,86.2,33.7,loamy,groundnut,mop
44,5,9,37.6,74.1,60.6,loamy,rice,dap
70,95,10,17.4,89.7,57.6,sandy,groundnut,mop
25,77,31,18.9,16.9,28.7,saline,groundnut,urea
50,25,95,30.5,72.5,87.3,saline,barley,dap
36,7,28,38.0,29.9,30.1,clay,cotton,dap
79,74,18,27.9,61.2,76.0,clay,sugarcane,mop
6,8,8,28.6,23.5,26.9,saline,rice,urea
52,48,71,18.9,18.1,26.9,peaty,wheat,complex fertilizer
95,55,24,39.6,88.7,75.9,saline,sorghum,mop
41,53,29,36.9,13.5,52.0,saline,rice,mop
35,60,20,23.5,54.9,68.3,sandy,millet,mop
64,22,19,28.4,14.8,50.8,peaty,sorghum,dap
78,55,23,38.4,40.4,45.6,loamy,millet,mop
34,60,47,30.3,47.2,34.3,sandy,sorghum,ammonium sulfate
74,81,16,39.7,81.8,24.7,peaty,maize,mop
33,37,43,31.6,80.5,68.0,clay,rice,dap
50,21,34,33.8,63.5,36.8,loamy,groundnut,dap
38,50,0,17.4,87.3,46.7,peaty,groundnut,mop
21,92,55,27.5,53.6,41.3,loamy,barley,urea
16,4,81,28.3,89.2,74.7,saline,millet,urea
46,24,14,34.0,65.1,46.3,saline,sugarcane,dap
16,83,99,27.6,47.2,70.0,saline,rice,urea
81,89,83,36.9,15.5,33.7,clay,wheat,superphosphate
68,17,93,39.1,81.0,72.9,peaty,barley,dap
43,59,24,17.7,70.0,84.9,loamy,barley,mop
89,22,82,16.1,43.8,46.4,peaty,cotton,dap
57,42,73,36.9,89.6,54.7,peaty,barley,complex fertilizer
86,49,57,29.9,31.2,60.0,sandy,rice,complex fertilizer
60,76,28,32.5,43.5,60.8,sandy,groundnut,mop
84,8,84,19.0,65.7,87.7,loamy,groundnut,dap
73,25,43,16.6,86.7,26.5,saline,cotton,dap
60,75,40,28.9,37.5,52.1,saline,barley,mop
24,96,2,22.2,89.1,55.5,clay,barley,urea
69,32,68,25.8,58.0,78.7,clay,rice,urea
43,39,66,38.0,76.8,71.8,peaty,sugarcane,superphosphate
1,94,14,21.0,81.0,45.7,loamy,maize,urea
51,27,84,24.4,28.9,57.0,peaty,cotton,dap
51,87,78,26.5,46.5,20.8,sandy,sugarcane,urea
52,81,43,35.7,69.3,21.7,loamy,millet,urea
64,95,31,15.4,13.5,20.5,clay,barley,urea
26,5,29,36.6,10.9,64.6,clay,groundnut,urea
94,82,29,19.0,44.5,72.0,clay,groundnut,mop
34,26,19,23.5,79.9,57.8,sandy,rice,dap
46,39,49,18.6,37.0,76.9,peaty,wheat,mop
40,38,72,33.3,43.6,75.1,peaty,groundnut,dap
70,35,28,21.6,46.8,23.9,sandy,rice,mop
12,23,87,31.1,39.7,32.8,saline,sorghum,urea
79,46,9,21.1,31.8,71.1,saline,soybean,mop
13,86,49,28.3,10.2,69.6,saline,millet,urea
24,100,87,22.5,87.3,81.6,loamy,sorghum,urea
71,40,65,25.3,88.5,41.7,loamy,sugarcane,urea
80,20,27,15.9,12.8,67.9,peaty,maize,dap
9,9,16,38.6,34.9,44.1,peaty,maize,urea
50,95,53,28.8,80.5,24.9,saline,millet,complex fertilizer
99,20,99,35.7,30.4,42.1,clay,maize,dap
70,79,57,28.2,80.7,51.3,peaty,rice,ammonium sulfate
75,28,48,31.7,24.3,36.7,sandy,groundnut,dap
71,53,39,33.3,66.0,89.8,loamy,rice,complex fertilizer
72,20,54,32.5,81.3,43.6,loamy,barley,dap
91,80,49,16.0,29.3,48.0,peaty,barley,urea
27,62,76,28.6,81.3,31.3,sandy,rice,urea
55,28,54,26.3,63.1,77.6,clay,rice,dap
28,4,38,28.0,10.3,64.9,loamy,millet,urea
88,44,26,19.7,26.5,83.5,sandy,soybean,mop
23,37,87,25.9,66.5,81.9,peaty,barley,urea
100,89,88,22.8,72.2,25.0,sandy,sugarcane,mop
47,43,95,20.0,70.6,28.4,saline,sorghum,superphosphate
3,78,17,38.3,69.1,74.8,loamy,millet,urea
1,33,88,33.3,29.5,20.9,saline,cotton,urea
32,26,7,15.2,46.1,54.1,loamy,barley,dap
3,68,76,15.4,18.3,80.8,peaty,soybean,urea
77,41,40,37.8,77.1,88.3,saline,maize,mop
18,42,78,29.4,17.4,55.8,loamy,cotton,urea
28,81,7,30.4,48.9,32.5,saline,maize,urea
70,73,63,32.8,68.0,66.3,loamy,wheat,dap
91,3,68,17.2,30.5,76.7,sandy,barley,dap
40,65,93,29.1,36.3,81.1,sandy,groundnut,complex fertilizer
96,30,7,18.8,89.2,81.4,saline,millet,mop
42,12,52,36.2,33.2,88.0,clay,rice,dap
93,88,56,24.7,66.8,88.2,peaty,sorghum,complex fertilizer
36,32,78,21.3,82.9,65.8,sandy,soybean,urea
38,85,80,17.2,29.8,55.0,sandy,sorghum,ammonium sulfate
92,37,64,20.2,35.4,39.9,saline,barley,complex fertilizer
99,19,53,18.2,53.2,55.9,clay,barley,dap
34,57,52,25.5,70.0,80.2,peaty,sorghum,complex fertilizer
18,67,73,25.8,20.8,59.9,saline,sorghum,urea
91,0,12,37.9,51.5,56.9,saline,wheat,dap
58,69,0,25.8,49.8,80.8,saline,soybean,mop
32,81,94,24.7,63.1,76.4,loamy,barley,complex fertilizer
24,82,45,34.7,75.2,52.0,sandy,barley,urea
100,99,25,40.0,75.5,47.6,loamy,sugarcane,mop
83,37,97,30.2,82.0,65.6,loamy,maize,ammonium sulfate
32,69,38,17.8,30.3,34.3,saline,sugarcane,urea
7,70,97,31.3,36.8,30.3,peaty,wheat,urea
7,74,33,21.5,54.2,79.8,sandy,maize,urea
73,68,67,35.5,86.5,39.1,saline,maize,complex fertilizer
77,92,27,23.6,10.6,75.5,peaty,soybean,mop
74,1,22,21.0,75.6,70.0,peaty,rice,dap
58,67,47,30.5,86.3,72.7,saline,groundnut,dap
65,0,21,20.2,47.1,73.5,sandy,rice,dap
7,19,37,38.7,12.0,89.0,saline,soybean,urea
68,14,13,20.7,30.5,88.3,saline,barley,dap
42,48,7,39.2,41.3,54.9,clay,cotton,mop
37,16,92,38.0,76.6,53.6,saline,rice,dap
69,1,47,37.4,60.0,65.3,peaty,cotton,dap
17,64,64,24.0,88.4,28.9,clay,sugarcane,urea
34,97,76,38.0,47.6,23.1,loamy,wheat,urea
47,56,4,17.9,15.9,77.4,loamy,millet,mop
89,62,14,27.4,18.8,52.2,peaty,maize,mop
38,10,87,35.7,30.5,82.7,peaty,sorghum,dap
3,3,89,29.8,10.0,74.6,clay,cotton,urea
70,75,21,26.0,31.0,83.7,loamy,barley,mop
95,53,27,34.5,25.0,67.7,peaty,groundnut,mop
54,75,95,35.2,49.2,27.6,sandy,cotton,mop
55,68,34,38.5,16.1,47.4,clay,groundnut,urea
74,20,50,25.3,82.1,73.1,peaty,sugarcane,dap
44,37,37,36.9,51.3,56.6,clay,soybean,superphosphate
73,20,31,32.2,73.5,63.7,clay,soybean,dap
96,2,3,20.8,55.4,42.1,sandy,soybean,dap
90,49,49,34.2,77.3,77.8,saline,millet,mop
49,35,0,18.0,23.3,53.9,sandy,soybean,mop
70,14,58,28.5,62.0,21.2,clay,maize,dap
94,19,10,16.0,35.2,42.3,clay,sugarcane,dap
1,85,96,18.7,39.0,29.6,loamy,sugarcane,urea
17,66,34,37.4,30.4,83.9,peaty,cotton,urea
9,69,34,26.8,70.7,57.5,sandy,soybean,urea
44,71,97,30.3,34.6,87.2,clay,rice,urea
8,69,90,20.0,71.2,32.8,sandy,cotton,urea
89,54,79,32.8,17.6,65.8,loamy,wheat,mop
66,97,62,34.3,77.8,84.4,clay,rice,superphosphate
47,1,96,30.5,14.6,23.0,clay,sorghum,dap
26,97,60,21.6,38.2,48.8,sandy,soybean,urea
52,73,6,21.3,51.2,75.9,sandy,cotton,mop
3,96,76,17.8,75.0,84.4,sandy,sugarcane,urea
4,81,36,35.4,43.7,44.6,clay,rice,urea
6,97,91,20.0,17.2,57.0,loamy,sugarcane,urea
43,65,8,18.5,26.3,58.5,saline,millet,mop
79,5,5,22.4,48.6,82.1,peaty,wheat,dap
27,55,62,24.0,46.2,30.0,peaty,groundnut,urea
60,6,87,35.3,25.1,85.1,clay,millet,dap
37,73,40,25.6,37.9,83.4,peaty,sugarcane,urea
95,82,95,37.8,10.2,82.4,saline,sugarcane,superphosphate
23,47,15,37.4,84.0,72.2,peaty,maize,urea
5,6,45,22.2,20.1,89.9,loamy,barley,urea
86,17,55,31.5,34.5,61.9,peaty,wheat,dap
24,7,94,30.9,46.9,84.2,clay,barley,urea
5,88,33,28.8,36.7,35.4,sandy,maize,urea
79,95,89,18.7,78.7,48.0,sandy,millet,urea
25,76,36,34.3,27.2,83.2,clay,sorghum,urea
8,57,15,17.6,76.7,21.3,saline,groundnut,urea
44,61,8,15.9,18.0,72.8,peaty,groundnut,mop
96,3,88,29.9,81.8,71.5,peaty,cotton,dap
60,19,29,28.5,70.6,59.0,saline,cotton,dap
87,12,60,34.6,77.3,47.9,loamy,sugarcane,dap
21,63,95,18.8,55.3,56.5,peaty,maize,urea
83,100,22,34.2,51.5,28.0,sandy,soybean,mop
66,44,63,35.8,61.2,33.5,clay,sorghum,ammonium sulfate
43,21,89,30.3,35.4,54.9,peaty,rice,dap
48,29,59,36.7,63.5,38.0,peaty,cotton,dap
80,9,24,20.9,11.3,44.2,clay,wheat,dap
80,98,90,38.3,89.8,86.4,sandy,rice,superphosphate
26,95,30,26.4,64.2,72.3,peaty,soybean,urea
54,88,43,16.6,17.8,29.9,saline,soybean,mop
0,38,41,23.6,46.8,80.8,saline,rice,urea
43,44,71,36.1,70.9,22.6,loamy,sugarcane,complex fertilizer
0,27,41,24.6,20.0,87.3,clay,rice,urea
78,19,17,16.6,48.2,31.0,peaty,cotton,dap
56,18,86,33.8,21.1,77.5,loamy,wheat,dap
43,68,81,19.7,34.1,31.5,clay,cotton,superphosphate
11,54,84,19.1,15.5,49.4,loamy,sugarcane,urea
19,79,61,33.8,70.4,63.2,loamy,sorghum,urea
51,7,56,35.9,18.9,86.8,saline,cotton,dap
83,97,26,32.3,82.9,55.0,saline,soybean,mop
68,12,45,37.5,75.4,47.3,peaty,soybean,dap
53,11,22,24.1,13.5,29.4,peaty,soybean,dap
45,59,14,21.8,26.5,89.7,clay,groundnut,mop
80,27,10,28.6,18.4,87.5,saline,sugarcane,dap
74,80,7,25.0,78.1,50.8,saline,cotton,mop
92,68,15,36.1,66.6,68.9,peaty,millet,mop
