nitrogen,phosphorus,potassium,temperature,moisture,humidity,soiltype,cropname,recommended_fertilizer
57,73,9,31.2,66.8,24.9,chalky,peanut,mop
2,12,20,37.1,57.3,81.0,silty,grape,compost
87,1,100,34.9,76.7,51.4,chalky,coffee,organic
18,40,45,43.2,65.9,78.8,clay,chickpea,mop
50,58,57,16.0,55.1,83.0,silty,chickpea,organic
84,11,99,48.7,24.2,88.3,peaty,mango,compost
51,43,69,28.9,89.3,30.6,clay,tea,organic
71,97,54,31.2,26.6,89.3,peaty,pineapple,super phosphate
21,66,62,34.2,19.5,26.8,sandy,tomato,organic
72,66,93,37.4,14.1,48.2,sandy,chickpea,super phosphate
20,43,43,19.9,21.6,42.4,clay,mango,compost
88,90,87,20.0,16.9,39.5,peaty,sorghum,mop
47,56,28,25.8,48.8,52.5,chalky,potato,organic
67,39,98,25.4,27.4,41.4,sandy,barley,urea
74,2,41,47.0,73.7,49.1,silty,sunflower,compost
65,78,23,36.3,75.4,30.5,silty,coffee,mop
5,56,27,21.0,68.8,56.2,clay,barley,organic
62,14,53,18.8,79.5,69.5,peaty,pineapple,compost
29,96,37,31.5,44.8,42.6,clay,carrot,dap
27,22,72,10.5,24.7,41.5,silty,sugarcane,compost
59,24,57,17.3,64.7,89.9,loamy,lentil,ammonium sulfate
88,15,42,20.2,85.4,88.2,clay,soybean,dap
67,73,24,15.5,22.6,46.1,silty,potato,compost
53,37,93,22.2,47.6,59.7,silty,tea,super phosphate
10,24,45,19.1,30.9,64.6,peaty,soybean,mop
64,66,6,43.0,45.5,65.2,silty,wheat,ammonium sulfate
76,80,30,48.7,66.5,79.1,chalky,chickpea,mop
79,31,47,42.0,16.6,62.3,clay,cotton,dap
6,55,46,32.0,70.2,33.8,peaty,wheat,npk
88,84,80,33.8,62.6,50.9,clay,lentil,organic
0,1,98,32.6,43.7,52.8,loamy,maize,dap
79,35,55,29.2,61.1,36.6,peaty,coconut,npk
34,0,31,37.4,23.2,59.7,peaty,rice,organic
45,7,86,14.8,59.9,43.5,sandy,grape,compost
26,26,38,35.2,23.6,42.7,silty,lentil,organic
24,57,84,36.5,35.8,79.1,silty,grape,mop
100,30,11,12.0,37.7,84.9,sandy,potato,ammonium sulfate
77,81,68,29.3,69.4,61.3,clay,maize,urea
77,3,58,20.2,39.1,66.3,clay,rice,compost
16,86,29,47.9,14.0,35.2,clay,onion,dap
44,83,9,42.2,80.4,42.8,silty,soybean,ammonium sulfate
86,80,75,50.0,54.4,56.9,clay,lentil,mop
14,71,3,22.6,76.8,24.2,silty,grape,super phosphate
96,51,57,14.4,41.3,43.9,sandy,potato,compost
58,21,85,32.0,66.9,65.3,peaty,rice,urea
97,96,89,38.5,69.8,81.9,clay,maize,compost
8,24,34,49.7,29.6,35.0,silty,tea,mop
46,85,17,41.4,66.6,52.9,loamy,wheat,super phosphate
68,7,41,49.1,28.1,53.0,silty,coconut,ammonium sulfate
79,94,32,33.3,53.1,43.1,sandy,soybean,urea
7,75,38,23.1,77.8,81.5,clay,rice,mop
68,3,75,17.4,45.9,73.4,peaty,cabbage,compost
63,34,89,20.0,89.1,60.0,sandy,tea,npk
38,70,83,35.0,48.9,52.7,silty,mango,npk
39,92,34,33.2,76.6,89.8,sandy,maize,compost
96,52,85,18.9,17.0,83.7,clay,tea,ammonium sulfate
6,97,56,43.2,49.1,40.6,peaty,coconut,compost
69,11,92,46.1,15.5,45.6,chalky,wheat,mop
12,90,42,23.9,83.1,35.2,loamy,sorghum,dap
4,8,39,28.8,30.5,65.1,chalky,coffee,dap
99,42,78,11.3,22.9,87.0,clay,onion,organic
50,5,32,35.6,87.4,46.8,sandy,onion,compost
100,90,1,28.0,47.6,21.9,peaty,sunflower,urea
46,61,74,45.9,38.9,85.6,silty,coconut,npk
36,6,58,29.7,19.3,65.1,chalky,rice,ammonium sulfate
66,89,88,14.7,18.1,70.2,sandy,rice,dap
11,95,80,30.9,57.5,44.7,peaty,mustard,npk
77,100,13,33.3,24.6,43.9,sandy,sorghum,mop
76,38,12,35.6,68.3,63.0,sandy,cotton,ammonium sulfate
69,97,5,20.7,20.0,81.6,loamy,tomato,ammonium sulfate
53,7,5,29.7,78.0,72.6,sandy,maize,dap
37,94,35,18.1,60.4,65.4,loamy,tea,super phosphate
26,57,24,33.2,51.6,66.7,sandy,peanut,dap
37,73,70,39.9,18.3,76.7,chalky,sorghum,compost
32,39,96,47.2,74.6,60.6,loamy,tomato,super phosphate
51,6,64,34.5,15.5,21.3,loamy,pineapple,npk
95,25,82,10.8,86.1,81.6,silty,mustard,dap
13,2,52,28.7,56.9,89.2,loamy,soybean,ammonium sulfate
9,56,34,11.9,20.3,23.5,loamy,sorghum,npk
74,3,48,30.2,56.3,75.2,loamy,wheat,urea
32,50,30,20.3,41.7,77.6,sandy,onion,ammonium sulfate
36,50,24,25.6,86.5,37.2,silty,tomato,super phosphate
96,33,62,21.9,16.9,24.0,chalky,tomato,ammonium sulfate
75,30,45,43.3,35.4,50.2,clay,potato,super phosphate
95,23,21,46.0,88.4,59.8,clay,mango,npk
68,72,60,30.8,32.4,26.1,clay,pineapple,organic
72,50,92,16.8,68.4,48.8,sandy,barley,compost
50,80,4,39.3,89.5,51.0,chalky,apple,dap
1,32,100,46.7,52.3,50.4,sandy,sugarcane,ammonium sulfate
25,43,62,14.6,24.8,41.6,peaty,cabbage,urea
89,97,29,13.8,58.0,84.2,loamy,barley,super phosphate
0,30,26,22.4,17.6,39.1,silty,tomato,urea
73,38,15,17.3,50.7,37.8,peaty,cabbage,compost
49,24,56,24.4,19.1,28.6,silty,coffee,urea
25,11,15,18.8,18.6,30.2,clay,millet,npk
14,95,16,20.4,66.9,75.3,peaty,coffee,mop
61,59,8,13.2,13.9,58.3,loamy,soybean,mop
2,55,6,42.1,57.1,75.9,clay,grape,npk
13,92,64,16.5,13.8,52.7,silty,rice,super phosphate
12,69,51,40.3,79.2,73.2,peaty,banana,mop
42,23,88,20.4,79.0,40.6,peaty,cabbage,dap
85,45,25,40.7,64.7,60.8,peaty,sunflower,ammonium sulfate
62,74,8,32.0,12.1,82.8,clay,millet,mop
83,20,73,38.0,14.6,32.6,sandy,lentil,super phosphate
11,19,3,45.3,34.0,39.3,loamy,mustard,organic
81,76,92,27.4,14.9,73.4,chalky,banana,compost
52,69,62,13.3,26.2,61.3,chalky,apple,npk
36,74,28,23.5,13.3,74.6,loamy,maize,npk
17,1,96,11.1,39.4,31.7,peaty,rice,npk
90,20,36,12.0,52.8,49.9,silty,sugarcane,ammonium sulfate
34,67,59,22.6,31.6,46.2,sandy,soybean,dap
99,79,79,27.8,67.1,88.5,sandy,barley,npk
4,5,36,31.0,63.3,53.0,peaty,maize,mop
8,54,45,42.1,11.1,57.8,silty,soybean,organic
83,93,64,37.3,51.7,29.6,chalky,barley,ammonium sulfate
16,8,95,21.0,90.0,69.7,sandy,potato,urea
4,20,18,44.6,33.8,75.5,peaty,maize,dap
99,36,99,24.3,73.3,36.4,sandy,cotton,organic
45,80,49,31.9,28.4,23.8,clay,onion,super phosphate
39,37,19,41.6,29.1,22.8,loamy,potato,npk
13,85,18,20.5,20.5,48.0,clay,onion,organic
64,44,83,27.1,67.4,40.2,chalky,sugarcane,ammonium sulfate
43,22,27,34.9,38.8,29.5,loamy,lentil,urea
73,63,96,17.4,50.0,51.3,loamy,apple,organic
44,39,51,34.2,38.3,47.9,peaty,wheat,urea
59,69,32,13.2,43.0,57.9,silty,millet,organic
75,76,88,11.2,67.9,82.9,loamy,cotton,super phosphate
96,63,68,15.0,73.6,54.7,silty,tomato,mop
54,36,84,40.4,14.6,60.7,sandy,sorghum,npk
72,61,31,47.9,60.9,42.3,sandy,sugarcane,urea
99,8,38,45.9,14.5,31.6,sandy,soybean,npk
82,13,31,37.6,18.8,73.8,chalky,sunflower,organic
94,11,1,24.4,81.7,84.6,peaty,apple,mop
21,32,52,44.0,49.8,59.4,clay,grape,organic
35,98,56,44.8,89.4,58.8,sandy,banana,super phosphate
97,100,85,18.7,70.5,84.2,loamy,maize,super phosphate
99,19,16,17.0,88.3,45.7,sandy,coffee,organic
51,26,27,16.6,27.7,70.1,clay,mustard,super phosphate
54,77,37,19.6,49.4,38.0,chalky,coconut,npk
83,95,65,43.2,76.3,82.9,sandy,mustard,organic
83,29,62,10.5,74.4,81.8,sandy,tomato,super phosphate
87,41,94,17.7,21.7,64.3,chalky,banana,super phosphate
30,80,17,36.8,70.9,52.0,peaty,sorghum,mop
10,64,78,46.2,76.9,60.7,loamy,sunflower,super phosphate
5,79,88,48.3,82.8,47.9,clay,pineapple,ammonium sulfate
43,62,44,17.4,21.7,88.6,silty,sunflower,dap
33,87,11,31.3,54.8,37.3,chalky,tea,npk
94,22,37,26.7,13.3,72.9,loamy,mustard,ammonium sulfate
27,60,68,14.1,37.8,39.3,loamy,grape,compost
97,11,88,12.4,76.8,60.9,loamy,coffee,ammonium sulfate
3,46,75,18.5,67.6,25.7,sandy,sorghum,organic
45,32,69,19.1,25.3,38.3,chalky,wheat,organic
93,65,31,45.7,62.2,57.3,silty,mango,super phosphate
51,52,49,30.2,56.8,40.2,loamy,millet,npk
26,15,79,23.8,66.0,82.9,clay,lentil,urea
1,97,44,31.9,22.7,51.9,loamy,mango,mop
46,97,32,19.3,59.5,44.0,sandy,onion,compost
84,75,25,29.4,80.2,70.2,chalky,chickpea,npk
60,63,24,27.9,38.6,49.9,silty,soybean,npk
76,97,54,16.4,29.6,54.7,silty,cabbage,dap
45,93,24,36.2,43.9,63.1,peaty,sunflower,mop
68,18,43,45.2,29.5,84.9,sandy,coconut,mop
38,90,67,30.5,46.7,78.0,sandy,tomato,organic
8,84,90,13.6,79.6,74.2,loamy,banana,super phosphate
11,95,30,44.1,25.3,49.5,peaty,maize,npk
9,79,30,26.3,25.2,64.0,sandy,carrot,compost
17,77,7,22.4,77.9,63.6,sandy,mango,dap
58,41,20,29.8,61.9,83.7,clay,soybean,npk
93,94,11,32.2,59.4,39.0,sandy,grape,ammonium sulfate
16,95,29,47.3,17.1,45.4,silty,onion,npk
21,85,8,18.6,27.3,70.0,chalky,grape,mop
57,50,88,35.1,18.1,81.0,clay,onion,compost
55,14,79,49.1,10.6,70.5,clay,sunflower,dap
48,62,19,34.3,66.1,89.7,loamy,mango,compost
100,9,35,14.5,62.4,21.5,silty,cabbage,dap
70,48,0,17.2,78.7,42.5,chalky,pineapple,npk
55,10,68,48.4,45.2,27.8,chalky,carrot,mop
100,73,85,35.3,55.7,62.0,silty,lentil,ammonium sulfate
37,47,73,48.8,72.8,42.3,silty,carrot,mop
45,95,95,10.3,20.5,47.3,loamy,maize,mop
0,64,79,30.5,57.7,30.6,silty,tea,super phosphate
57,72,13,28.1,59.4,55.8,loamy,carrot,mop
52,38,37,30.4,49.3,27.6,loamy,tomato,organic
93,74,80,40.6,44.6,66.1,peaty,sunflower,super phosphate
29,64,67,12.8,43.5,20.7,chalky,wheat,super phosphate
72,30,47,17.3,73.4,22.1,sandy,onion,npk
34,30,92,36.8,78.6,78.5,peaty,potato,organic
24,10,37,43.7,54.0,33.8,clay,coffee,compost
68,58,0,21.0,58.3,60.2,chalky,banana,dap
73,15,3,33.2,64.1,48.3,loamy,carrot,organic
45,59,91,39.2,86.9,36.9,silty,rice,ammonium sulfate
75,49,38,18.3,70.4,88.6,peaty,barley,compost
9,81,64,26.0,30.7,80.7,clay,tomato,super phosphate
70,12,48,27.9,37.7,66.2,silty,millet,super phosphate
38,38,63,36.5,23.8,45.6,chalky,coffee,organic
47,54,3,49.5,77.6,32.0,clay,maize,npk
45,58,27,37.1,37.8,46.9,peaty,cabbage,mop
60,18,59,44.7,26.8,43.1,silty,soybean,npk
92,24,69,38.0,32.3,24.0,clay,grape,ammonium sulfate
33,53,66,41.1,40.9,52.9,loamy,onion,compost
86,74,86,47.5,21.3,32.1,clay,peanut,mop
23,66,49,47.3,89.1,67.5,silty,potato,urea
3,75,68,11.6,28.5,29.3,chalky,chickpea,ammonium sulfate
6,97,52,19.7,43.3,31.2,silty,carrot,ammonium sulfate
75,1,18,34.0,13.9,61.7,loamy,potato,compost
2,81,46,38.2,56.5,62.2,loamy,chickpea,organic
60,72,26,15.0,43.3,66.4,loamy,pineapple,dap
1,8,21,13.6,18.4,59.1,clay,sugarcane,super phosphate
0,8,13,19.3,15.0,76.9,clay,barley,super phosphate
24,76,100,15.6,33.5,87.9,sandy,grape,mop
32,29,35,13.9,20.0,26.6,peaty,cabbage,super phosphate
19,4,61,26.5,89.0,33.5,peaty,lentil,dap
23,68,90,35.2,64.7,29.7,chalky,mango,dap
8,26,69,44.6,26.1,62.8,peaty,carrot,super phosphate
49,17,39,13.9,75.1,74.7,clay,mustard,urea
15,2,100,14.2,57.5,58.6,loamy,lentil,mop
74,72,27,31.3,64.3,70.2,peaty,tomato,ammonium sulfate
29,69,46,31.7,66.8,43.4,sandy,coffee,dap
34,86,71,43.8,16.6,55.9,sandy,grape,mop
46,11,98,43.0,75.7,72.9,chalky,potato,organic
41,61,52,48.5,41.2,22.1,peaty,barley,dap
17,94,52,44.4,14.1,64.7,sandy,onion,dap
54,40,49,37.0,49.5,23.6,silty,coffee,compost
36,61,11,19.9,31.1,63.4,silty,sorghum,ammonium sulfate
15,9,24,40.5,36.4,26.9,chalky,banana,ammonium sulfate
87,13,3,16.1,29.4,31.5,sandy,coconut,ammonium sulfate
53,95,85,11.0,32.6,26.3,clay,millet,organic
39,72,48,29.2,47.8,82.2,chalky,tea,mop
47,75,33,27.8,71.2,29.2,loamy,lentil,dap
11,60,48,43.7,77.5,39.8,sandy,sugarcane,mop
62,73,26,12.8,80.9,69.6,silty,coffee,mop
39,17,19,40.5,36.8,25.1,silty,coconut,ammonium sulfate
9,86,80,35.5,34.2,50.4,loamy,tea,urea
39,67,5,41.8,62.4,27.0,silty,sunflower,dap
46,73,0,25.4,39.6,49.4,clay,coffee,compost
37,28,37,10.2,88.6,82.0,chalky,mango,mop
74,53,9,41.7,26.9,36.7,peaty,sunflower,super phosphate
72,85,62,37.8,39.9,86.2,loamy,sorghum,npk
19,51,98,15.8,76.5,58.8,clay,cotton,organic
19,35,44,17.8,65.6,31.9,sandy,sunflower,mop
89,92,18,17.7,81.5,65.6,silty,rice,organic
85,86,39,37.4,26.2,42.3,clay,barley,urea
64,27,4,25.2,49.0,82.6,sandy,sugarcane,npk
35,95,46,17.6,84.5,64.7,silty,apple,compost
39,2,2,43.1,47.5,53.3,sandy,chickpea,compost
36,34,77,32.0,32.3,47.8,peaty,sugarcane,npk
67,51,29,12.2,82.4,61.5,chalky,sunflower,organic
71,28,63,33.5,82.5,82.2,peaty,lentil,super phosphate
2,43,83,11.1,13.6,29.5,chalky,potato,compost
16,35,67,32.4,57.6,29.2,silty,wheat,npk
49,10,52,10.3,80.1,87.7,clay,cotton,npk
81,13,82,21.3,50.7,21.2,sandy,lentil,urea
8,94,88,46.7,12.8,23.5,clay,lentil,super phosphate
36,11,39,44.1,69.8,77.5,sandy,wheat,mop
67,63,6,34.3,53.4,22.9,clay,coffee,organic
100,81,34,34.7,53.6,69.1,loamy,tomato,dap
55,34,36,23.6,81.5,87.3,clay,millet,dap
80,1,93,25.9,51.8,86.5,clay,pineapple,dap
4,83,4,41.2,46.6,22.0,clay,carrot,npk
45,41,57,21.2,31.1,22.1,chalky,sorghum,npk
83,98,25,37.1,32.0,23.7,clay,potato,super phosphate
13,81,21,14.6,56.5,50.4,sandy,sorghum,urea
95,70,30,44.8,80.1,86.5,clay,banana,dap
47,84,75,40.8,79.5,31.9,clay,millet,dap
81,75,72,22.3,21.3,24.8,sandy,apple,npk
3,98,57,11.3,69.6,42.7,sandy,chickpea,super phosphate
52,5,96,33.7,76.6,25.8,sandy,peanut,super phosphate
10,2,54,16.0,50.9,65.3,chalky,banana,dap
75,78,97,47.2,71.7,67.0,silty,sorghum,organic
68,40,12,22.3,89.2,46.5,clay,coconut,npk
63,75,68,12.7,47.8,44.4,peaty,coconut,super phosphate
45,53,57,39.0,11.0,58.5,clay,wheat,dap
29,9,89,32.9,85.4,26.2,loamy,barley,ammonium sulfate
1,57,85,14.2,12.1,70.8,loamy,peanut,super phosphate
5,77,98,45.7,39.9,85.6,sandy,sugarcane,ammonium sulfate
15,24,59,16.4,60.4,86.6,silty,onion,npk
85,83,72,49.2,15.9,48.0,clay,onion,ammonium sulfate
66,25,51,10.7,62.1,62.2,sandy,millet,mop
44,1,38,10.5,82.4,81.2,loamy,coffee,dap
59,85,94,25.5,86.7,80.3,sandy,tea,ammonium sulfate
56,16,41,35.6,64.7,75.2,silty,carrot,urea
47,18,87,48.4,55.2,66.3,chalky,lentil,mop
79,8,39,39.2,14.1,73.8,silty,coconut,mop
70,8,24,46.4,37.3,20.4,peaty,tea,dap
78,9,2,20.1,23.2,66.0,clay,chickpea,super phosphate
90,26,19,45.5,84.8,39.9,loamy,grape,mop
5,74,57,23.9,43.1,63.9,peaty,soybean,super phosphate
22,58,72,20.6,57.7,21.3,sandy,wheat,ammonium sulfate
83,95,90,16.6,86.8,68.2,chalky,lentil,dap
73,6,85,25.2,54.9,25.9,loamy,sorghum,npk
76,43,66,22.5,64.2,71.5,loamy,barley,compost
97,87,43,37.7,29.2,21.7,peaty,onion,urea
52,16,14,37.9,72.2,21.1,silty,soybean,npk
47,47,76,24.5,57.2,70.1,silty,mustard,npk
14,12,48,33.7,28.5,60.3,peaty,carrot,npk
70,1,54,29.6,80.1,31.1,loamy,onion,compost
63,29,42,48.1,83.6,27.3,silty,coconut,npk
39,16,46,31.3,64.5,42.4,silty,onion,super phosphate
17,77,12,39.5,27.6,69.4,silty,sugarcane,dap
4,13,17,35.0,23.0,46.0,peaty,mango,mop
90,65,98,38.8,17.8,76.8,chalky,pineapple,mop
86,36,44,13.1,77.8,47.1,clay,maize,super phosphate
26,11,56,46.5,39.0,77.0,chalky,maize,mop
28,100,81,32.2,86.1,40.7,peaty,coconut,super phosphate
17,84,32,31.7,14.5,56.6,loamy,sugarcane,dap
2,44,51,22.7,44.3,46.4,sandy,rice,dap
67,3,79,28.0,52.5,27.4,loamy,pineapple,ammonium sulfate
12,9,70,46.3,55.5,25.2,silty,barley,npk
11,38,69,26.7,43.3,36.9,sandy,lentil,mop
71,9,99,21.6,74.9,40.2,chalky,coconut,npk
15,5,49,42.9,68.1,53.3,sandy,mustard,compost
29,63,33,44.5,84.5,23.8,silty,barley,urea
22,2,13,36.7,17.5,84.5,clay,coffee,urea
23,90,29,16.9,20.1,58.0,peaty,cabbage,npk
66,6,65,16.9,79.8,49.8,silty,mustard,npk
98,30,76,41.0,43.9,83.8,peaty,tea,mop
88,74,17,34.0,58.4,32.9,sandy,wheat,npk
59,52,2,18.1,83.5,78.9,clay,carrot,ammonium sulfate
95,52,94,45.2,13.7,34.1,loamy,millet,super phosphate
100,14,52,21.3,56.4,78.9,clay,sunflower,compost
36,42,96,35.9,39.5,22.2,loamy,mango,npk
20,56,87,30.7,68.1,33.7,sandy,millet,urea
49,29,31,42.6,36.8,75.0,silty,carrot,mop
97,13,28,32.9,81.3,27.2,sandy,mustard,compost
14,42,62,16.8,37.9,74.6,silty,grape,mop
96,91,92,12.3,43.5,74.2,chalky,coffee,dap
92,24,50,24.7,41.5,88.4,clay,sunflower,dap
89,68,19,15.0,75.4,81.1,clay,peanut,dap
43,66,85,26.8,85.4,65.3,peaty,pineapple,urea
16,78,97,32.9,27.2,43.5,silty,wheat,mop
97,37,19,26.4,76.2,27.0,loamy,potato,npk
49,97,97,17.2,41.3,87.1,sandy,onion,mop
29,62,96,39.9,21.3,56.5,loamy,sorghum,organic
28,35,92,31.8,47.3,32.4,clay,lentil,super phosphate
42,59,79,19.9,71.7,71.3,silty,peanut,ammonium sulfate
94,72,65,34.3,53.3,61.8,chalky,maize,urea
30,16,69,24.9,11.8,57.6,peaty,apple,organic
64,29,90,16.5,11.3,26.5,peaty,peanut,dap
19,19,55,38.0,29.6,20.2,clay,maize,organic
23,79,81,23.1,48.9,50.2,chalky,peanut,dap
24,61,68,33.3,21.8,76.1,sandy,maize,super phosphate
29,40,89,39.0,37.6,82.3,peaty,maize,ammonium sulfate
64,24,84,19.6,78.0,46.5,sandy,maize,super phosphate
29,88,67,18.8,11.6,23.4,sandy,cabbage,compost
75,95,8,15.8,85.5,52.9,clay,banana,npk
95,2,69,40.6,67.7,42.2,chalky,chickpea,super phosphate
9,26,31,28.4,50.4,58.8,clay,potato,compost
34,60,19,24.2,65.9,45.0,loamy,soybean,compost
82,16,87,10.1,50.5,47.4,loamy,cotton,mop
13,29,93,33.9,21.5,48.0,sandy,potato,ammonium sulfate
88,1,48,25.9,85.8,58.1,chalky,carrot,organic
18,19,82,25.8,24.2,69.6,peaty,maize,urea
47,13,88,20.3,80.0,67.8,loamy,banana,organic
5,47,36,46.5,17.8,29.5,clay,sugarcane,npk
11,76,84,38.1,52.9,30.5,loamy,cabbage,mop
34,56,64,39.8,76.7,41.8,clay,sorghum,npk
28,46,60,41.0,85.6,61.8,clay,mustard,npk
77,72,10,49.7,55.5,89.4,silty,mustard,urea
81,28,34,40.3,23.9,20.6,loamy,apple,mop
79,98,74,42.8,80.9,72.5,peaty,tea,super phosphate
78,54,64,34.0,53.8,32.7,clay,cabbage,super phosphate
39,43,17,47.5,37.6,71.2,peaty,sorghum,npk
0,89,24,30.2,68.2,48.2,loamy,mustard,organic
11,90,53,33.5,41.9,85.0,clay,tea,compost
87,16,29,37.7,45.8,70.9,chalky,mustard,dap
70,0,23,32.1,18.7,45.4,silty,grape,mop
14,23,93,30.0,42.7,82.5,chalky,sugarcane,urea
23,83,29,26.1,14.9,39.8,peaty,millet,organic
34,46,69,24.7,71.1,87.4,sandy,cotton,super phosphate
56,28,75,30.4,84.0,29.8,silty,tea,urea
62,75,65,20.5,46.6,84.6,peaty,coconut,npk
75,6,20,43.6,88.3,36.8,silty,sugarcane,mop
57,68,7,15.9,56.4,41.9,clay,maize,compost
14,47,82,39.9,58.3,42.6,peaty,coconut,ammonium sulfate
58,39,15,35.7,43.4,57.8,loamy,barley,compost
18,33,67,24.3,88.4,48.3,clay,onion,urea
39,45,97,26.2,16.5,58.4,silty,sorghum,urea
15,96,30,24.7,33.9,61.1,silty,apple,dap
74,52,53,25.6,18.8,83.2,clay,coffee,npk
15,44,17,42.8,76.1,74.5,peaty,mustard,npk
63,18,0,44.7,14.7,67.8,peaty,cotton,super phosphate
90,15,97,44.1,16.0,53.5,clay,cotton,ammonium sulfate
10,31,81,35.5,64.2,41.9,chalky,pineapple,npk
0,57,21,29.8,15.3,54.5,silty,cotton,dap
67,64,22,30.5,83.0,63.3,silty,millet,ammonium sulfate
18,9,59,19.5,73.9,48.5,loamy,cabbage,npk
37,10,13,47.2,85.1,42.7,silty,tomato,compost
28,95,22,39.4,41.7,27.6,silty,coffee,compost
29,97,35,42.1,11.7,32.1,chalky,grape,super phosphate
72,31,43,22.5,28.5,69.7,loamy,tomato,ammonium sulfate
83,100,73,25.6,48.4,48.0,loamy,soybean,compost
41,4,65,18.1,28.5,32.4,loamy,mango,dap
36,33,54,30.4,46.7,27.2,chalky,mango,npk
51,6,49,30.9,52.6,63.0,sandy,banana,mop
57,46,36,36.5,76.7,81.7,chalky,wheat,urea
9,62,34,47.4,70.7,70.9,clay,maize,compost
64,18,97,18.3,21.0,52.0,silty,potato,organic
11,95,55,16.8,75.1,68.1,sandy,coffee,organic
75,23,3,34.8,39.1,78.2,peaty,apple,urea
26,76,85,26.0,15.9,78.3,sandy,coconut,npk
64,3,92,41.8,24.5,20.3,clay,apple,dap
85,8,31,20.8,83.1,23.0,silty,apple,urea
61,84,76,48.4,66.6,45.2,peaty,sorghum,urea
91,1,97,35.7,41.3,67.1,chalky,lentil,ammonium sulfate
62,66,43,43.4,56.3,79.5,loamy,grape,compost
8,38,1,39.1,66.0,36.2,clay,barley,npk
1,87,54,20.1,68.9,43.0,chalky,rice,mop
38,5,59,38.7,17.6,72.1,silty,grape,npk
22,78,18,18.7,57.2,66.2,chalky,mustard,organic
67,27,58,25.4,72.2,58.8,loamy,rice,super phosphate
18,51,38,14.5,26.9,27.0,clay,coffee,npk
36,86,71,10.7,56.6,22.4,chalky,maize,ammonium sulfate
73,25,83,14.4,69.1,38.3,peaty,peanut,dap
10,50,22,13.5,15.3,26.2,loamy,wheat,npk
30,98,69,20.1,11.6,21.9,loamy,coffee,organic
96,21,17,20.6,77.7,74.2,chalky,potato,npk
98,57,13,48.6,42.7,71.6,clay,tomato,dap
89,87,9,26.4,32.7,55.1,chalky,apple,mop
82,71,54,13.9,32.2,79.3,clay,rice,compost
19,47,96,34.4,51.5,58.2,silty,tea,super phosphate
66,6,27,17.8,36.7,38.7,clay,peanut,organic
82,13,57,13.2,18.5,64.0,silty,sunflower,compost
46,29,26,44.7,71.2,35.2,peaty,banana,ammonium sulfate
84,37,94,38.7,54.1,39.7,clay,sunflower,dap
58,46,5,48.5,39.9,63.8,peaty,soybean,organic
74,26,76,19.2,76.6,78.1,sandy,rice,compost
99,59,79,46.8,84.0,31.5,peaty,grape,ammonium sulfate
72,4,76,48.7,76.8,45.8,silty,carrot,mop
76,39,83,18.6,66.8,64.5,chalky,apple,npk
86,86,81,36.0,88.6,40.1,silty,cabbage,mop
95,0,26,12.4,82.0,50.8,peaty,mustard,dap
32,75,24,42.5,18.7,30.9,peaty,sorghum,super phosphate
21,21,95,29.9,87.0,23.7,silty,millet,mop
93,92,80,45.6,40.8,56.4,chalky,grape,organic
81,58,16,26.0,87.6,42.9,clay,lentil,npk
93,51,93,23.7,49.7,60.9,silty,maize,urea
79,2,11,44.8,15.0,25.8,clay,maize,super phosphate
52,28,60,18.2,69.6,83.8,loamy,millet,npk
84,0,76,39.4,25.4,41.5,sandy,potato,compost
27,23,55,37.3,70.7,58.2,chalky,rice,dap
18,7,19,45.7,44.4,65.2,silty,mustard,mop
65,48,9,13.2,57.5,68.2,loamy,tea,npk
7,18,76,35.6,89.7,25.5,loamy,maize,npk
28,100,27,29.8,80.3,75.4,sandy,banana,compost
12,10,70,46.0,85.8,43.2,clay,cotton,organic
46,61,43,43.3,14.9,23.4,sandy,peanut,dap
75,62,58,46.0,86.6,36.2,silty,coconut,dap
47,68,35,46.2,26.2,20.6,loamy,coconut,mop
49,81,24,13.0,57.9,67.8,chalky,tea,mop
18,77,1,36.6,77.1,31.4,sandy,chickpea,urea
32,97,93,34.9,15.0,41.2,loamy,cotton,ammonium sulfate
48,61,24,46.6,36.1,70.3,clay,potato,dap
50,53,51,44.2,85.5,67.3,chalky,chickpea,compost
10,71,42,31.2,29.0,60.4,silty,coffee,organic
82,48,38,13.3,80.5,86.2,chalky,mustard,mop
79,92,35,27.7,57.7,71.1,silty,tomato,urea
98,3,97,37.1,63.6,54.1,silty,onion,npk
1,56,25,40.2,55.7,81.1,clay,coffee,mop
31,39,0,32.5,40.4,86.6,sandy,tomato,organic
67,82,96,47.7,79.3,63.4,silty,soybean,npk
29,5,37,23.8,87.6,32.3,sandy,cotton,npk
53,89,66,27.9,76.2,39.7,silty,mustard,compost
98,90,99,47.4,85.5,54.0,sandy,peanut,ammonium sulfate
96,69,44,27.9,82.5,82.9,chalky,sunflower,mop
37,57,61,33.1,40.1,85.1,chalky,barley,dap
72,3,1,33.7,71.9,85.8,chalky,potato,super phosphate
45,24,56,22.6,37.6,51.1,clay,onion,dap
59,18,15,34.6,53.9,35.4,sandy,millet,mop
66,45,89,32.2,76.0,75.7,peaty,chickpea,compost
51,25,41,46.2,43.4,84.9,clay,apple,organic
38,89,89,30.9,11.5,43.5,chalky,pineapple,super phosphate
63,97,56,16.8,51.3,41.8,clay,onion,dap
38,70,4,17.2,89.3,26.8,sandy,coffee,organic
